,10,30,50,70,90,110,130,150,170,190,210,230,250,270,290
1,0.0018500089645385742,0.017199981212615966,0.04330000877380371,0.0887000322341919,0.20049997568130493,0.33239997625350953,0.5731499791145325,0.8547000050544739,1.3102499842643738,1.7647500157356262,2.4249000191688537,3.1223499894142153,4.202950024604798,5.426599991321564,6.556850004196167
2,0.0014000058174133301,0.00484999418258667,0.01764998435974121,0.04739997386932373,0.09684997797012329,0.17619996070861815,0.30385003089904783,0.46739999055862425,0.6378000140190124,0.8755000114440918,1.1994499921798707,1.584150004386902,2.0587500095367433,2.6709999799728394,3.3379500031471254
4,0.0009500026702880859,0.002749991416931152,0.010199975967407227,0.024899995326995848,0.0524999737739563,0.0936999797821045,0.1555499792098999,0.2409500002861023,0.36125004291534424,0.5101500034332276,0.6947999954223633,0.9199000120162963,1.1977000117301941,1.5791500210762024,1.9510500073432921
8,0.0013499975204467774,0.004450011253356934,0.012549996376037598,0.033449983596801756,0.05810005664825439,0.11434998512268066,0.17324999570846558,0.28684998750686647,0.3971000075340271,0.580150020122528,0.7611499905586243,0.988950002193451,1.2524999856948853,1.676200032234192,2.023299980163574
12,0.0015999913215637208,0.004600012302398681,0.011900019645690919,0.03704999685287476,0.06750001907348632,0.10510001182556153,0.19700002670288086,0.287149977684021,0.40074998140335083,0.6072999954223632,0.7915499925613403,0.9604999899864197,1.3306000232696533,1.6660000324249267,2.014549970626831

,10,30,50,70,90,110,130,150,170,190,210,230,250,270,290
2,1.3214294837407718,3.546392132669038,2.453260461384261,1.8713097285396756,2.0702118873290405,1.8864929079252142,1.8862923180184168,1.8286264919110478,2.0543273055263933,2.0157053028757392,2.0216766309380354,1.9709938962646583,2.041505770557611,2.031673542497273,1.9643343962654205
4,1.947372383677157,6.254558143970592,4.245108901448747,3.5622509590604587,3.819049063616239,3.547492507751786,3.6846676677540473,3.547208981280802,3.626989144943629,3.459276690893153,3.4900691352117477,3.3942275775934023,3.5091842560252027,3.4364056099136775,3.3606775733670227
8,1.3703795277537396,3.86515454306793,3.450200898581836,2.6517212475605745,3.4509428604374506,2.906865059028153,3.308225069621323,2.9796062132790384,3.2995466114467393,3.0418856408259884,3.1858372846975502,3.1572374563819907,3.3556487605650602,3.2374417652817353,3.2406712145897796
12,1.1562618744272335,3.739116350546936,3.638650192437535,2.3940631516493514,2.9703691707556916,3.1627016065916944,2.9093903625656257,2.97649337098324,3.269494809896498,2.9058949926523265,3.063483092612042,3.2507548380696614,3.1586877732626095,3.2572628365576564,3.254746767168049

,10,30,50,70,90,110,130,150,170,190,210,230,250,270,290
2,0.6607147418703859,1.773196066334519,1.2266302306921304,0.9356548642698378,1.0351059436645202,0.9432464539626071,0.9431461590092084,0.9143132459555239,1.0271636527631967,1.0078526514378696,1.0108383154690177,0.9854969481323291,1.0207528852788055,1.0158367712486365,0.9821671981327103
4,0.48684309591928926,1.563639535992648,1.0612772253621867,0.8905627397651147,0.9547622659040598,0.8868731269379465,0.9211669169385118,0.8868022453202005,0.9067472862359073,0.8648191727232882,0.8725172838029369,0.8485568943983506,0.8772960640063007,0.8591014024784194,0.8401693933417557
8,0.17129744096921745,0.48314431788349127,0.4312751123227295,0.3314651559450718,0.4313678575546813,0.3633581323785191,0.4135281337026654,0.3724507766598798,0.4124433264308424,0.38023570510324856,0.3982296605871938,0.39465468204774884,0.41945609507063253,0.4046802206602169,0.40508390182372245
12,0.09635515620226945,0.3115930292122447,0.30322084936979454,0.19950526263744597,0.24753076422964096,0.26355846721597453,0.24244919688046881,0.2480411142486033,0.2724579008247082,0.24215791605436054,0.2552902577176702,0.2708962365058051,0.26322398110521744,0.27143856971313807,0.2712288972640041
